term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
fits,-0.021691641950529146,-0.0014646455871982409,0.004106299861060734,-0.0010821162276997735,0.007786466276600591,0.008064869242105326,0.005713647453393728,-0.005400826379401524,-0.003241966557061651,-0.004436993429971197
ass,-0.021484963474634862,-0.0812662257907235,-0.021031754255704825,-0.0043279917266639475,0.02051279415159745,-0.005962427947812915,-0.019170124022443922,-0.018089242426372956,-0.026705104823003492,0.022842696956076214
bottoms,-0.02255152622230491,-0.09459690928450777,-0.032563669704890386,-0.011586304201297404,0.02904946374045239,0.004031687818479471,0.009844549720230193,-0.012722612143329735,0.018160715343628404,0.004473202342829668
bards,-0.018261037708513655,0.00891770062539978,0.0035450809949422847,-0.007711228144486353,-0.0034729202029249516,0.016189249687932505,-0.009792167546237768,-0.002309279819284871,0.0038574193914912556,-0.0018570417916800638
truth,-0.019039336388123725,0.014375964543084683,-0.0018634322461696404,0.02546863219663557,0.007933376547174067,-0.028205738991840167,0.018345957666758173,-0.01015001899267989,-0.0326163520913803,-0.02895902014810211
cover,-0.01761589773598946,0.018652831925931233,-0.015837691510629227,-0.010319728937788352,-0.01527432868027232,-0.0039888938501027,-0.01446764925455816,0.0047796018072552736,-0.005805933541702987,-0.027819741518766275
context,-0.020453281861566173,0.029481724248971188,-0.03198421686051306,-0.008582517707006007,-0.00975904662080707,-0.006430606939302998,0.0056726313586015105,-0.009745834867184536,0.038865692849601806,0.017193422678296027
bar,-0.02417918071737386,0.011904241956893226,0.010592903564466795,-0.031034171741817256,0.020939936284902906,0.018282828685988014,-0.025553495791581886,0.00697287105122957,0.001454062020194889,-0.004595317340872164
jones,-0.020299371810522972,-0.0057048299653892,0.024111940982850303,-0.01085802633123881,-0.008588748647836283,0.009189413775912664,-0.010516756868867421,0.0030133255472108607,-0.01418741897472114,-0.005508888391413959
personalities,-0.019019500196183863,0.007528970042355807,-0.012097926850409254,0.003424208774733297,-0.0062009681206918275,-0.007662799493729119,0.07290405324766899,0.01856660405107293,0.013929127312894644,0.000328516999771631
feast,-0.018044698430226186,0.008808869596579791,0.0013812943536403036,-0.02535998428789564,-0.006227197734969319,-0.013054776476804773,0.007893404648907486,0.00338860166322059,-0.005032084266812642,-0.02951181250608894
kevin,-0.019052980419992666,-0.008702092508013189,-0.003751084299551856,-0.01295666644653408,-0.0015805783346994886,0.007043161838904383,0.005601350737209699,-0.0006723731787604443,-0.017602537366938745,-0.0176162192098768
deaths,-0.018212537900271504,0.012387683038500904,-0.018790621016931415,0.0038197792251240346,0.0018702797571774532,0.019101394633016716,0.010144834077042328,0.031008663915346145,-0.012393987822073108,-0.03713072561038672
results,-0.016329612728678354,0.005256395809243901,0.0006312551018523607,0.005561765218092658,0.009819012896646176,0.005544082906277942,0.020690437335427452,0.008103448955126949,0.004210244464137206,0.01043282146277132
interactions,-0.01866400129025401,0.0010141766889215662,0.009049438961015645,0.0020091573986494513,-0.0037107879714555537,0.0014164125263561671,0.05393120941697034,-0.021216148496087706,0.010475821760238594,-0.00044878552132738767
fire,-0.016294348956610288,0.01033378787883572,-0.013250933168039334,-0.0036586489099902832,-0.005168663515533568,-0.005531748177407112,-0.018211040389970633,0.017744381483767818,-0.001839311289519299,-0.013958091669316115
swords,-0.019525870887950658,0.008978311538356152,-0.02115009432829931,0.00513272170430328,0.006878890169502143,0.007818014488875013,-0.013784361814871953,0.0055105617551672766,0.01761559040124505,0.005595551581802713
distance,-0.02015947214562268,0.0006007075105009024,0.004061740796958568,0.014145706404896015,-0.029588552440969414,0.03292419204183656,0.00752495982218407,0.009036470584228698,-0.005109516104513893,0.031443647103273076
shame,-0.017890215444504295,0.001307979534355528,-0.015371446928560134,0.01765569500263308,0.008757396332260378,0.0005987947516823889,-0.033610312989829846,0.01021357386936025,0.032566303661729586,0.013539084919012326
attitude,-0.01830474330489651,-0.020700834042118553,0.009091241175273188,0.0006334634170464722,-0.022422667268228898,-0.022038579175390975,0.03349374032575409,-0.025216372704749218,0.018647511312732182,0.0026675479809008416
sarah,-0.01648846384529324,0.016082662417952514,-0.01861605516552712,-0.0015310813777777914,-0.015101980404148696,-0.020051939553754793,0.01278544115676167,0.013310736535858106,-0.006042351477728456,0.007945269076256905
venue,-0.025088150677972758,0.017032275829159418,-0.012550554579499645,0.0027538200564835736,0.01065405951236445,0.03923222889571788,-0.036065302231051775,0.012408133851292273,0.007726319766079631,0.013166912693691326
physicality,-0.019081735027907026,-0.0005056414948088006,0.006080854468785304,0.014191955170544555,-0.00396843384584061,0.01722054842256176,0.01436593454630802,-0.007932524358162656,0.0051211221850129655,0.0060835333530834205
fathers,-0.017854295996329077,0.010899503730473563,-0.015371943612156503,0.006531745848842179,-0.006776970172845932,0.015020662544125495,0.0069790625699391205,0.012986999744490265,0.0008537117870301383,-0.04316311113470603
yes,-0.01696912422984946,-0.005389687834761923,-0.010912771543234329,-0.01325517996061934,-0.0008247674739160539,-0.007104729116621898,-0.010082278754440614,0.01248827826230915,-0.0070346930261453835,0.021708164623263086
surprise,-0.020182885808301475,-0.0075089915131205075,0.014739864044301835,0.009103900784859648,0.0025831748876555607,0.006493097292722161,0.001294837427592166,0.017675456192219947,0.010912839372012926,-0.009404780667996713
status,-0.019519005915106774,0.016913122028724296,0.007398214288448961,0.006335020201789999,0.030805964423926413,0.002600159942826898,0.013457828734684003,0.009051769984088643,0.006013486164324235,0.007752053161184654
ceiling,-0.018660548111453176,0.0009552410245354708,-0.011375085532064592,-0.016577832051434142,-0.017760131332247103,-0.025318259837190018,0.007152464458730653,0.01128064485124149,-0.00014991896017689375,-0.005997007540737132
mouth,-0.017102316262866273,-0.0111567134805911,0.0022561534154343053,-0.010973289294162464,0.013778501671344595,0.033181623010478,-0.007377791502674619,-0.0012978846328326793,-0.02247301259889821,0.018020036211744965
introduction,-0.01801878315257948,-0.0015742761250515187,-0.0035214759494503456,0.021750779753921496,-0.01629740969257352,-0.020842699970791464,0.008777100780960579,0.013844294956063465,0.01589348494172961,-0.017704566653916398
jeans,-0.016327075902108242,0.005035652735934563,0.0033416536768792735,0.0050910785923072915,0.0008733842627572943,0.005452736565370799,0.04902541074837314,0.017375099146920113,0.025310767495407602,-0.03587456349041448
conspirators,-0.031937177932188976,0.046875605645080906,-0.029752937124222608,0.045179271043863815,0.018677525572093456,-0.04743014150869804,0.207702458540273,0.09025813195366865,-0.01959915938582745,0.40233409201582454
reference,-0.015465038479723902,0.010642264709136005,-0.018759136192108564,-0.005310766810573405,-0.012742199553281519,0.003795452701805087,-0.015261514515364095,-0.0044133835146446376,-0.0074031945187716134,-0.0025733557191979888
henry,-0.019654602053607563,0.018172652104262797,0.008593908651138923,0.0026332537712250473,-0.0010618532305407163,0.0008707637443711168,-0.0010420254701878375,-0.00417356118926865,0.0065102581757614875,0.021483125723282055
gesture,-0.016919092633255247,0.0053742881466637945,0.005271907788501427,0.023975241063662216,0.01471617520846002,-0.01933309102292835,-0.03230053970441071,-0.003999520618548212,-0.017108540760560103,0.005619624361097381
throne,-0.01969552494074826,0.031124125457210824,-0.03381422945439793,-0.022343372405490173,-0.005255119663139428,-0.00856143936323951,-0.011682444253134075,0.0053013049228128085,0.01674651939414281,0.001237269626107109
smile,-0.020252738106577593,-0.0019866202794364108,0.054440124443199345,-0.026075899231308392,0.046913204276796336,-0.010061386313384272,0.0035687221282618004,-0.01591225409122668,-0.04855303864263049,0.025372472856866148
sinister,-0.017948038674119697,0.0032493136696006993,-0.02348379983300108,0.0028637567116999454,0.02344449731999252,-0.022380954459297827,0.00572578141346254,-0.006380465148827506,-0.01904974226598433,0.014814171010577602
standout,-0.016815087602065813,0.004907976454248614,0.0035195035546218972,-0.013808523124691746,-0.0011462101209046176,-0.012655597474080585,-0.0017312074088898293,0.01949002697752232,0.0035572071132655135,0.005240776570769673
duel,-0.024728593294447297,0.024150668119315023,0.010908020609232844,-0.015040699560138817,0.0264400123185975,0.027684695091527746,-0.00469189026077588,0.03239469571595623,-0.041580959501524836,-0.04380977099127086
tendency,-0.01519680039819302,0.005241792966357498,-0.01812542276434086,-0.002587599455156076,-0.00746690472452039,0.002388969822641577,0.004237411591794104,-0.006849802472786921,0.021605485086611677,-0.026696917427672613
plan,-0.01734174936456518,0.007493073933456016,0.011060849438454584,-0.0021140345378243657,-0.020049433382043836,-0.00035618836562497535,0.02118119028073758,-0.0438151796907089,-0.00602076796784786,0.010819843040319112
bodies,-0.023158089158206583,0.03132447888351793,-0.03941772230460349,-0.004493555018463062,-0.0034444080797035605,0.00040590358141515766,-0.0355820421510781,0.01843833091017242,-0.003109390448541768,0.016301263473990295
gowns,-0.017161883732161237,0.014934627811750036,-0.007236551718705277,-0.0031257352686184306,-0.02609331989294227,-0.03518692018414685,0.02102217771698344,-0.005137558062416778,0.0004052051983238123,-0.01582663977229047
drop,-0.01960980708243764,-0.018848562525703567,0.013288695343915219,-0.002268144918271966,-0.01844647374502228,0.0003534453813123716,-0.013410419371925593,0.007789768004735314,-0.025275666964775352,0.01024131341252686
post,-0.018847217261822785,0.002943228680951066,-0.009499372048873134,-0.0051531790851239235,-0.027516362407721894,0.005477526379805852,-0.01168142030660608,-0.004844940184928925,0.018798534313327245,0.018862174303000398
garb,-0.01927619066384792,-0.006011822085779779,-0.00448448707628112,-0.010699938548004074,-0.008092761393501603,0.0005024550749552197,-0.024878115867248196,0.011864384834022024,-0.01381705934819011,0.0020968160355799115
qualities,-0.016993510286068592,0.009556884972594269,0.0041136841163193875,0.009249286692947261,0.013585738434160102,0.01843053283076152,0.010877512364935131,-0.006852819775005627,-0.0013382297701646261,-0.013787262715266488
soundtrack,-0.015589386639878154,-0.013030875678612625,-0.007497159560926087,0.008419176452275799,-0.002029866053018498,-0.005244862690345163,0.025599593820959828,-0.022126357072002494,0.013442828653163872,0.0034400382912092168
actresses,-0.018766186977609848,0.01377655110008155,-0.004402910122851082,-0.012884911679660166,-0.0286176057843228,-0.01480497496284144,0.00791750517186164,-0.007350379596027039,0.02634774378494162,0.010133327971785164
grounds,-0.01937408287167487,0.013411552604164758,0.0094478622208325,-0.004428046517815876,-0.029532266359226882,0.000594748141407873,0.000845117566500781,-0.010316456903306579,0.026560734969175902,0.002178255306778866
politics,-0.01699432128098091,0.019278537559058853,-7.741123533174012e-05,0.0031014481287950633,-0.002262051021024458,-0.004651132671236065,0.04813759362102258,0.028918835028047353,0.019916681533163578,0.036342882700469196
club,-0.022892327513131073,-0.01761631132352807,0.0052110141515269125,-0.00951794454191658,0.002638691438068097,0.03589891749516281,-0.035432697754277716,0.017876268313875097,-0.049086009994409235,0.03703002005766226
embrace,-0.018819400379075327,-0.00463700665228724,-0.00015935122204565927,-0.0024215870875040103,0.006139185780186699,0.00946084531262771,-0.018361493880184074,0.011216369070179836,0.0013691371425888046,-0.010600829348738959
sky,-0.01791291795904219,-0.019421994082448362,-0.017938272586953623,0.006221953501724437,0.026592843063845774,-0.003711159023478969,0.0010994074576916252,0.010097002611780863,-0.0021074941558549554,-0.004249174403932905
assassination,-0.022673847014976996,0.03274062337888106,-0.027286685611024222,0.028968505153718804,0.001705504203803743,-0.01842177688282929,0.10509759231184722,0.04877825376175464,-0.00800672486484371,0.1966019397997443
drunk,-0.015337387422449663,0.013693954486246869,0.02722977308961388,-0.006151513102677364,0.011103684271899481,0.00016274181352286007,0.006975781442587116,-0.04035120238472248,-0.013400207300131752,-0.0028122311555997333
shorts,-0.020079239998105576,-0.020283593118472523,0.0405464712335328,-0.034458845531568,-0.003128707848087784,-0.01920402426472244,0.05952572629356374,-0.0415417059282447,0.04999956155336051,-0.03642265313937716
suicide,-0.01655197401840893,0.01579577792587562,-0.011309858813033818,0.027234106084460794,0.007457698710272859,0.0044255428688822025,-0.00044970914002184835,0.01569721253952729,-0.00969173769291341,0.002048119934913701
pacing,-0.016471883714732675,0.000927574120277723,-0.008983064619266769,-0.007635061638323498,-0.015821653072511883,-0.022378035192525236,0.027710772708462648,-0.01207565435810004,0.0025765819084193585,-0.014264517337262517
exploration,-0.01577262576013774,0.005611481583806653,0.017754141128569847,-0.002882129851968839,-0.0075853909828844995,-0.022965148406034207,0.014110948207508293,0.01801498724978941,0.03291125551278862,0.03372884219101719
explanation,-0.014834304281761301,-0.00036607533524498417,-0.003865187694950334,0.007550526020225692,0.009379288309345866,0.011569102038682619,-0.013552099135115668,0.019884427107819312,0.005276238438477382,-0.0026633269674164912
wings,-0.017514658061305578,-0.021606896386016844,0.0021289768030881766,-0.0011800491192458936,-0.011349366343224537,-0.018952084392176185,0.014301794295200114,-0.003402709848077677,0.020770207719046134,0.009045539372040327
height,-0.0177270004839912,-0.014439298020132394,0.010152116460619814,-0.0007267610732024004,0.018524238163287247,-0.01685862908066767,-0.004215649129991137,-0.006570745689407684,0.002414676128396359,-0.0029869070355356096
students,-0.022687230421738962,9.363075682319645e-05,0.011301872955340655,0.022269025169393206,-0.01229115549741511,0.022315810391723593,-0.05024747308640326,-0.0035872271292162515,-0.0033485196498512343,0.013674890227348115
